timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1662289200,Sep 04 2022 - 11:00am,complete,12215,Montpellier,Lille,Jérôme Brisard,6,2.00,2.00,1.00,1.40,1,3,4,2,1,1,"20","41,57,90'5",1,9,0,1,4,0,1,0,1,3,6,27,3,6,3,21,8,11,24,76,1.65,1.50,0.75,2.74,3.17,84,100,59,42,17,42,100,42,100,9.83,6.33,3.45,3.70,2.02,1.24,1.78,2.87,5.00,1.65,2.10,Stade de la Mosson (Montpellier)
1662296400,Sep 04 2022 - 1:00pm,complete,7000,Ajaccio,Lorient,Jeremy Stinat,6,0.50,1.33,0.70,1.80,0,1,1,0,0,0,"","51",3,3,4,0,1,0,1,3,1,0,18,9,4,5,14,4,16,12,58,42,0.97,1.25,1.95,1.07,3.00,59,59,59,59,17,59,59,59,75,7.83,5.67,2.40,3.30,2.88,1.35,1.92,3.60,7.00,1.83,1.87,Stade François Coty (Ajaccio)
1662296400,Sep 04 2022 - 1:00pm,complete,10085,Clermont,Toulouse,François Letexier,6,1.50,1.50,1.40,1.00,2,0,2,0,0,0,"46,90'6","",4,6,4,0,1,0,2,2,0,1,13,14,4,5,9,9,14,12,33,67,0.92,1.30,1.33,1.70,3.25,25,75,75,50,25,25,100,75,75,7.00,3.50,2.43,3.47,2.72,1.29,1.90,3.10,6.00,1.72,2.00,Stade Gabriel Montpied (Clermont-Ferrand)
1662296400,Sep 04 2022 - 1:00pm,complete,15761,Brest,Strasbourg,Bastien Dechepy,6,0.50,0.50,1.00,1.00,1,1,2,2,1,1,"6","28",7,3,3,0,1,1,1,2,1,1,13,12,3,5,10,7,15,9,59,41,1.53,1.59,1.41,1.39,3.00,50,75,25,25,25,25,100,25,75,10.00,4.00,2.86,3.43,2.34,1.26,1.91,2.98,5.50,1.68,2.05,Stade Francis-Le Blé (Brest)
1662296400,Sep 04 2022 - 1:00pm,complete,15761,Reims,Lens,Eric Wattellier,6,0.50,2.00,1.44,1.50,1,1,2,0,0,0,"71","82",4,4,2,0,2,1,1,1,1,2,18,19,5,4,13,15,9,11,36,64,1.31,1.62,1.77,1.82,3.25,75,75,50,50,50,50,75,50,75,5.50,5.00,3.42,3.52,2.03,1.30,1.98,3.27,6.00,1.75,1.95,Stade Auguste-Delaune II (Reims)
1662303900,Sep 04 2022 - 3:05pm,complete,8000,Troyes,Rennes,Mathieu Vernice,6,1.50,0.50,1.00,1.00,1,1,2,1,1,0,"14","48",3,5,2,1,2,0,1,2,1,1,9,20,2,7,7,13,13,22,29,71,2.18,2.12,0.84,2.37,3.00,75,100,75,25,0,0,50,100,100,11.00,4.00,4.67,3.87,1.68,1.25,1.84,2.96,5.25,1.75,1.95,Stade de l'Aube (Troyes)
1662317100,Sep 04 2022 - 6:45pm,complete,N/A,Nice,Monaco,Benoît Millot,6,0.50,2.00,1.50,2.10,0,1,1,0,0,0,"","69",3,6,2,0,1,0,0,2,1,0,13,14,6,4,7,10,10,12,53,47,1.49,2.03,1.47,1.61,2.50,75,100,50,0,0,25,100,25,75,12.00,4.00,2.70,3.40,2.50,1.28,1.73,3.10,6.00,1.65,2.10,Allianz Riviera (Nice)
1662570000,Sep 07 2022 - 5:00pm,complete,13685,Lorient,Olympique Lyonnais,Bastien Dechepy,2,3.00,1.00,1.70,1.10,3,1,4,3,2,1,"6,33,49","28",1,6,1,0,3,0,1,0,1,2,12,16,7,9,5,7,8,18,33,67,2.44,2.34,1.40,2.25,2.50,100,100,50,0,0,50,100,0,100,10.00,2.00,4.16,4.23,1.74,1.22,1.56,2.43,5.00,1.62,2.15,Stade Yves Allainmat - Le Moustoir (Lorient)
1662750000,Sep 09 2022 - 7:00pm,complete,N/A,Lens,Troyes,Hakim Ben El Hadj,7,3.00,1.00,3.00,0.90,1,0,1,1,1,0,"39","",9,1,2,0,1,0,1,1,0,1,12,8,4,3,8,5,16,10,63,37,1.89,1.79,1.58,0.90,5.17,100,100,100,84,84,67,84,84,100,11.34,1.67,1.53,4.00,6.50,1.21,1.86,2.77,4.70,1.80,1.95,Stade Bollaert-Delelis (Lens)
1662822000,Sep 10 2022 - 3:00pm,complete,45000,PSG,Brest,Jérémie Pignard,7,2.00,1.00,2.60,0.80,1,0,1,1,1,0,"30","",3,5,4,0,2,0,1,3,1,1,16,8,6,3,10,5,13,16,61,39,2.57,1.33,1.79,0.94,4.42,100,100,75,75,42,42,84,75,100,11.50,4.33,1.05,9.67,22.09,1.05,1.16,1.55,2.23,2.05,1.70,Parc des Princes (Paris)
1662836400,Sep 10 2022 - 7:00pm,complete,62985,Olympique Marseille,Lille,Benoît Millot,7,3.00,2.33,2.09,1.40,2,1,3,2,1,1,"26,61","12",4,3,5,0,1,0,1,4,0,1,15,7,7,4,8,3,22,17,53,47,2.14,1.91,1.80,1.00,3.17,84,84,67,50,17,50,67,67,100,13.34,6.00,1.96,3.75,3.65,1.26,1.90,3.00,5.50,1.67,2.10,Stade Orange Vélodrome (Marseille)
1662894000,Sep 11 2022 - 11:00am,complete,25089,Strasbourg,Clermont,Marc Bollengier,7,0.67,1.00,0.55,1.50,0,0,0,0,0,0,"","",3,5,3,1,2,0,3,1,1,1,14,12,4,3,10,9,20,15,43,57,1.41,1.09,1.44,1.16,2.83,84,84,50,17,17,34,84,33,100,7.34,3.00,1.60,3.75,4.70,1.28,1.89,3.00,5.75,1.80,1.95,Stade de la Meinau (Strasbourg)
1662901200,Sep 11 2022 - 1:00pm,complete,7068,Ajaccio,Nice,Eric Wattellier,7,0.33,1.33,0.70,1.30,0,1,1,0,0,0,"","65",2,3,1,0,5,0,1,0,0,5,10,13,4,4,6,9,9,11,44,56,1.29,1.26,1.29,1.35,1.84,50,50,33,17,0,33,67,17,50,7.33,7.33,3.01,3.33,2.30,1.45,2.45,4.54,8.70,2.00,1.75,Stade François Coty (Ajaccio)
1662901200,Sep 11 2022 - 1:00pm,complete,6165,Angers SCO,Montpellier,François Letexier,7,0.33,1.50,0.40,1.00,2,1,3,2,1,1,"9,69","7",2,5,2,0,4,0,0,2,0,4,13,9,5,3,8,6,1,0,45,55,1.52,1.28,1.45,1.09,5.17,59,84,84,84,67,84,84,84,84,5.33,4.17,2.49,3.42,2.67,1.25,1.84,2.85,5.25,1.67,2.10,Stade Raymond-Kopa (Angers)
1662901200,Sep 11 2022 - 1:00pm,complete,15081,Lorient,Nantes,Johan Hamel,7,3.00,0.67,1.70,0.73,3,2,5,2,1,1,"19,60,74","13,85",2,5,2,0,3,0,0,2,2,1,13,11,6,6,7,5,1,0,48,52,1.92,1.54,1.56,1.56,2.59,84,84,67,25,0,50,67,17,84,7.33,3.33,2.48,3.09,2.93,1.33,1.99,3.53,6.15,1.75,2.00,Stade Yves Allainmat - Le Moustoir (Lorient)
1662901200,Sep 11 2022 - 1:00pm,complete,21315,Toulouse,Reims,Stéphanie Frappart,7,0.67,1.33,1.60,1.18,1,0,1,1,1,0,"31","",4,6,1,0,2,1,0,1,0,3,15,11,4,2,11,9,1,0,47,53,1.56,1.69,1.46,1.21,3.67,84,100,67,50,34,50,100,67,100,8.67,4.66,2.13,3.46,3.24,1.26,1.90,3.10,5.60,1.70,2.05,Stadium de Toulouse (Toulouse)
1662908700,Sep 11 2022 - 3:05pm,complete,27837,Rennes,Auxerre,Thomas Léonard,7,2.00,1.00,2.70,0.40,5,0,5,1,1,0,"3,60,68,78,85","",2,1,1,0,1,0,1,0,0,1,12,10,9,2,3,8,11,9,48,52,2.14,1.04,1.64,1.13,3.17,84,84,84,33,17,17,67,84,100,8.33,6.67,1.49,4.36,6.01,1.20,1.62,2.50,4.40,1.80,1.95,Roazhon Park (Rennes)
1662921900,Sep 11 2022 - 6:45pm,complete,N/A,Monaco,Olympique Lyonnais,Clément Turpin,7,0.33,0.50,1.70,1.10,2,1,3,0,0,0,"55,63","81",1,6,1,0,2,0,0,1,0,2,11,17,4,6,7,11,12,9,39,61,1.43,2.29,1.14,1.85,3.67,100,100,59,59,34,59,84,50,100,10.50,5.00,2.50,3.55,2.58,1.18,1.57,2.10,4.20,1.44,2.63,Stade Louis II (Monaco)
1663354800,Sep 16 2022 - 7:00pm,complete,N/A,Auxerre,Lorient,Ruddy Buquet,8,1.33,1.75,0.90,1.80,1,3,4,3,0,3,"50","15,36,42",9,5,3,0,1,0,1,2,0,1,17,12,5,8,12,4,13,11,57,43,1.34,1.20,2.05,1.58,2.79,42,59,42,42,13,42,75,25,84,7.33,3.50,2.80,3.30,2.55,1.30,1.98,3.40,6.50,1.70,2.05,Stade de l'Abbé Deschamps (Auxerre)
1663426800,Sep 17 2022 - 3:00pm,complete,N/A,Montpellier,Strasbourg,Jeremy Stinat,8,1.50,0.67,1.00,1.00,2,1,3,1,1,0,"17,90'5","85",8,6,4,0,4,0,2,2,2,2,10,8,4,3,6,5,11,20,50,50,1.43,1.52,1.28,1.07,2.59,71,84,38,25,13,42,100,25,67,7.17,5.67,2.70,3.60,2.45,1.29,1.83,3.12,5.50,1.67,2.10,Stade de la Mosson (Montpellier)
1663441200,Sep 17 2022 - 7:00pm,complete,N/A,Lille,Toulouse,Pierre Gaillouste,8,1.00,1.00,2.00,1.00,2,1,3,1,1,0,"5,53","48",6,7,2,0,0,0,1,1,0,0,11,16,5,6,6,10,20,14,45,55,2.06,1.43,1.30,1.82,4.17,67,100,84,50,34,50,84,84,84,10.67,3.34,1.82,3.90,4.00,1.22,1.67,2.62,4.33,1.67,2.10,Decathlon Arena – Stade Pierre-Mauroy (Villeneuve d'Ascq)
1663498800,Sep 18 2022 - 11:00am,complete,10000,Reims,Monaco,Marc Bollengier,8,0.67,2.33,1.44,2.10,0,3,3,0,0,0,"","47,87,90",5,4,3,1,3,0,4,0,1,2,10,22,4,10,6,12,14,16,32,68,1.46,1.89,1.18,2.67,2.67,84,84,33,17,17,17,67,50,100,7.66,5.66,3.50,3.35,2.05,1.23,1.75,2.93,4.80,1.62,2.20,Stade Auguste-Delaune II (Reims)
1663506000,Sep 18 2022 - 1:00pm,complete,10753,Clermont,Troyes,Jérôme Brisard,8,2.00,0.75,1.40,0.90,1,3,4,2,1,1,"3","23,54,83",5,1,0,0,3,0,0,0,0,3,16,11,3,5,13,6,8,15,59,41,1.06,1.57,1.56,1.29,3.46,38,71,54,54,54,54,84,59,71,6.83,3.08,2.26,3.44,2.99,1.33,1.90,3.54,5.75,1.75,2.00,Stade Gabriel Montpied (Clermont-Ferrand)
1663506000,Sep 18 2022 - 1:00pm,complete,18545,Nice,Angers SCO,Bastien Dechepy,8,0.33,0.33,1.50,0.40,0,1,1,1,0,1,"","43",5,4,0,1,3,1,1,0,2,2,18,17,6,3,12,14,9,11,50,50,1.48,1.17,1.78,1.78,3.17,50,84,67,50,17,50,84,34,84,9.34,3.66,1.50,4.11,6.41,1.29,1.90,3.24,5.75,1.91,1.91,Allianz Riviera (Nice)
1663506000,Sep 18 2022 - 1:00pm,complete,N/A,Olympique Marseille,Rennes,Benoît Bastien,8,3.00,0.67,2.09,1.00,1,1,2,1,0,1,"52","25",11,7,3,0,4,0,0,3,3,1,17,14,6,7,11,7,13,13,59,41,2.05,2.20,1.97,1.80,2.67,88,88,54,13,13,25,42,59,100,10.33,5.25,2.12,3.54,3.18,1.27,1.80,2.97,5.25,1.67,2.10,Stade Orange Vélodrome (Marseille)
1663506000,Sep 18 2022 - 1:00pm,complete,N/A,Brest,Ajaccio,Stéphanie Frappart,8,0.67,0.00,1.00,0.80,0,1,1,0,0,0,"","65",6,2,2,0,2,0,1,1,2,0,11,7,5,4,6,3,13,12,59,41,1.49,1.43,1.41,0.91,3.17,67,100,50,17,17,50,100,33,67,12.66,6.00,2.02,3.40,3.58,1.40,2.18,4.00,8.00,2.00,1.75,Stade Francis-Le Blé (Brest)
1663513500,Sep 18 2022 - 3:05pm,complete,N/A,Nantes,Lens,Willy Delajod,8,1.33,1.67,1.56,1.50,0,0,0,0,0,0,"","",3,7,1,0,1,0,0,1,0,1,13,9,5,3,8,6,1,0,42,58,1.43,1.68,1.50,1.14,2.67,67,84,50,33,17,17,67,67,84,7.33,3.33,2.82,3.61,2.29,1.25,1.78,3.02,5.25,1.62,2.20,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1663526700,Sep 18 2022 - 6:45pm,complete,N/A,Olympique Lyonnais,PSG,François Letexier,8,3.00,3.00,1.70,2.20,0,1,1,1,0,1,"","5",3,7,0,0,2,0,0,0,1,1,14,17,4,10,10,7,14,4,34,66,2.16,2.45,1.56,2.17,4.38,50,100,100,50,50,63,100,88,88,14.00,2.75,4.20,4.50,1.55,1.12,1.36,1.93,3.25,1.44,2.63,Groupama Stadium (Décines-Charpieu)
1664564400,Sep 30 2022 - 7:00pm,complete,N/A,Angers SCO,Olympique Marseille,Johan Hamel,9,1.00,2.33,0.40,2.22,0,3,3,1,0,1,"","35,50,59",6,3,0,0,0,0,0,0,0,0,17,15,5,7,12,8,9,14,43,57,1.50,1.46,1.62,1.72,2.79,54,88,54,25,13,54,88,25,71,6.67,4.50,4.20,3.60,1.83,1.25,1.70,2.95,5.50,1.70,2.05,Stade Raymond-Kopa (Angers)
1664636400,Oct 01 2022 - 3:00pm,complete,N/A,Strasbourg,Rennes,Eric Wattellier,9,0.75,0.75,0.55,1.00,1,3,4,1,0,1,"72","38,49,61",1,5,0,1,2,0,1,0,0,2,11,19,5,8,6,11,9,13,39,61,1.41,2.10,1.25,2.11,2.00,88,88,25,0,0,0,63,38,88,8.50,3.75,3.00,3.40,2.30,1.30,1.96,3.25,6.50,1.67,2.10,Stade de la Meinau (Strasbourg)
1664650800,Oct 01 2022 - 7:00pm,complete,N/A,PSG,Nice,Jérôme Brisard,9,2.33,1.75,2.60,1.30,2,1,3,1,1,0,"29,83","47",4,0,1,0,1,0,0,1,1,0,13,6,5,2,8,4,16,9,57,43,2.31,1.28,1.47,0.85,2.54,59,59,29,17,17,29,88,17,59,9.75,7.08,1.18,7.63,14.30,1.09,1.33,1.82,2.90,1.95,1.80,Parc des Princes (Paris)
1664708400,Oct 02 2022 - 11:00am,complete,N/A,Lorient,Lille,Hakim Ben El Hadj,9,3.00,1.75,1.70,1.40,2,1,3,1,1,0,"9,87","78",0,14,2,1,3,0,2,1,2,1,9,23,6,7,3,16,13,14,37,63,1.80,1.68,1.16,2.60,3.63,100,100,88,59,17,88,100,42,100,7.75,4.08,2.95,3.40,2.33,1.28,1.90,2.91,5.50,1.62,2.20,Stade Yves Allainmat - Le Moustoir (Lorient)
1664715600,Oct 02 2022 - 1:00pm,complete,N/A,Ajaccio,Clermont,Clément Turpin,9,0.25,1.00,0.70,1.50,1,3,4,1,0,1,"70","11,89,90'1",4,4,3,0,3,0,0,3,1,2,11,8,3,5,8,3,0,1,52,48,1.29,1.11,1.35,1.08,2.00,38,38,38,25,13,38,38,25,75,7.00,5.75,2.40,3.35,2.88,1.52,2.30,4.20,8.75,2.05,1.70,Stade François Coty (Ajaccio)
1664715600,Oct 02 2022 - 1:00pm,complete,N/A,Auxerre,Brest,Florent Batta,9,1.00,0.75,0.90,0.80,1,1,2,0,0,0,"86","64",0,6,3,1,4,0,2,2,1,3,12,10,4,3,8,7,15,18,49,51,1.52,1.24,1.32,1.11,3.13,63,75,63,63,13,38,88,38,75,9.00,3.75,2.43,3.35,2.80,1.29,1.95,3.01,5.25,1.62,2.20,Stade de l'Abbé Deschamps (Auxerre)
1664715600,Oct 02 2022 - 1:00pm,complete,N/A,Toulouse,Montpellier,Jérémie Pignard,9,1.25,1.00,1.60,1.00,4,2,6,4,3,1,"18,24,31,48","7,68",3,12,4,1,4,0,2,3,2,2,13,24,6,4,7,20,0,1,43,57,1.53,1.21,1.46,2.21,4.09,59,88,75,46,34,63,100,59,88,7.00,3.58,2.10,3.45,3.40,1.27,1.85,2.90,4.74,1.67,2.10,Stadium de Toulouse (Toulouse)
1664715600,Oct 02 2022 - 1:00pm,complete,N/A,Troyes,Reims,Benoît Millot,9,1.33,1.00,1.00,1.18,2,2,4,1,0,1,"51,90","12,54",10,2,4,0,2,1,1,3,0,3,20,8,7,3,13,5,13,13,67,33,1.73,1.57,2.35,0.80,3.25,71,88,59,42,25,25,100,59,88,10.67,6.17,2.60,3.35,2.63,1.32,2.00,3.36,5.75,1.75,2.00,Stade de l'Aube (Troyes)
1664723100,Oct 02 2022 - 3:05pm,complete,N/A,Monaco,Nantes,Thomas Léonard,9,1.00,0.50,1.70,0.73,4,1,5,3,3,0,"2,6,28,62","79",7,7,0,0,1,0,0,0,0,1,11,9,6,4,5,5,8,10,48,52,1.36,1.54,1.45,1.14,3.25,88,88,63,38,38,38,50,75,88,8.50,5.00,1.57,4.40,5.10,1.20,1.61,2.60,4.40,1.75,2.00,Stade Louis II (Monaco)
1664736300,Oct 02 2022 - 6:45pm,complete,N/A,Lens,Olympique Lyonnais,Benoît Bastien,9,3.00,0.33,3.00,1.10,1,0,1,0,0,0,"82","",6,2,2,0,2,0,0,2,1,1,23,5,8,0,15,5,19,16,52,48,1.81,2.15,2.45,0.53,3.50,88,88,71,42,25,29,71,54,88,12.83,3.25,2.55,3.85,2.50,1.19,1.57,2.40,4.33,1.50,2.50,Stade Bollaert-Delelis (Lens)
1665169200,Oct 07 2022 - 7:00pm,complete,N/A,Olympique Lyonnais,Toulouse,Ruddy Buquet,10,2.40,0.75,1.70,1.00,1,1,2,1,1,0,"2","67",4,5,2,0,2,0,0,2,2,0,20,6,7,4,13,2,13,11,58,42,2.04,1.53,2.21,0.97,3.20,55,90,78,33,20,30,88,80,80,12.60,2.25,1.43,5.05,6.05,1.10,1.39,2.25,3.40,1.62,2.20,Groupama Stadium (Décines-Charpieu)
1665241200,Oct 08 2022 - 3:00pm,complete,N/A,Olympique Marseille,Ajaccio,Willy Delajod,10,2.60,0.75,2.09,0.80,1,2,3,2,1,1,"15","25,47",11,2,0,0,2,0,0,0,1,1,14,9,4,3,10,6,17,18,65,35,2.04,1.30,1.56,0.96,2.53,65,78,55,10,10,33,68,33,88,12.25,6.70,1.38,4.60,9.26,1.25,1.78,2.94,5.30,2.05,1.70,Stade Orange Vélodrome (Marseille)
1665255600,Oct 08 2022 - 7:00pm,complete,N/A,Reims,PSG,Pierre Gaillouste,10,0.50,3.00,1.44,2.20,0,0,0,0,0,0,"","",7,3,3,0,5,1,1,2,3,3,26,13,5,4,21,9,20,12,37,63,1.39,2.40,2.39,1.42,3.63,48,90,65,33,33,33,75,78,90,9.60,5.35,9.80,6.40,1.23,1.12,1.30,2.15,3.25,1.75,2.00,Stade Auguste-Delaune II (Reims)
1665313200,Oct 09 2022 - 11:00am,complete,N/A,Montpellier,Monaco,Benoît Millot,10,1.80,2.50,1.00,2.10,0,2,2,1,0,1,"","45'1,80",7,2,2,0,3,0,1,1,1,2,13,12,2,9,11,3,13,16,51,49,1.40,2.09,1.38,1.81,2.83,65,88,65,20,10,20,75,55,100,9.40,5.70,3.84,3.96,1.99,1.19,1.63,2.40,4.33,1.53,2.38,Stade de la Mosson (Montpellier)
1665320400,Oct 09 2022 - 1:00pm,complete,N/A,Angers SCO,Strasbourg,Clément Turpin,10,0.80,0.50,0.40,1.00,2,3,5,3,1,2,"11,87","7,33,58",6,6,1,0,1,0,1,0,0,1,14,17,7,9,7,8,16,14,55,45,1.52,1.41,1.73,2.17,2.60,68,78,53,20,10,43,90,43,65,7.85,5.00,2.87,3.52,2.60,1.33,2.01,3.42,6.25,1.75,2.00,Stade Raymond-Kopa (Angers)
1665320400,Oct 09 2022 - 1:00pm,complete,N/A,Clermont,Auxerre,Mathieu Vernice,10,1.50,0.75,1.40,0.40,2,1,3,0,0,0,"55,58","90'2",4,4,0,0,0,0,0,0,0,0,12,14,9,5,3,9,4,17,48,52,1.19,1.06,1.77,1.59,3.50,50,88,75,50,38,38,88,88,88,5.00,4.00,2.22,3.70,3.38,1.34,1.92,3.57,6.00,1.75,2.00,Stade Gabriel Montpied (Clermont-Ferrand)
1665320400,Oct 09 2022 - 1:00pm,complete,N/A,Nice,Troyes,Johan Hamel,10,0.25,1.20,1.50,0.90,3,2,5,2,2,0,"2,37,50","82,90",5,5,1,0,1,0,0,1,0,1,16,18,7,7,9,11,8,9,61,39,1.56,1.51,1.83,1.97,2.98,53,65,53,40,30,53,88,30,65,9.30,2.70,1.72,4.12,5.25,1.32,1.82,3.42,5.80,1.80,1.95,Allianz Riviera (Nice)
1665320400,Oct 09 2022 - 1:00pm,complete,N/A,Brest,Lorient,Bastien Dechepy,10,0.50,2.00,1.00,1.80,1,2,3,2,1,1,"17","24,53",7,8,3,0,1,0,1,2,0,1,16,14,7,6,9,8,14,13,50,50,1.47,1.28,1.93,1.58,3.20,55,68,43,43,23,55,68,33,88,10.45,3.40,2.46,3.66,2.97,1.30,2.05,3.23,5.50,1.70,2.05,Stade Francis-Le Blé (Brest)
1665327900,Oct 09 2022 - 3:05pm,complete,N/A,Rennes,Nantes,Florent Batta,10,2.25,0.40,2.70,0.73,3,0,3,1,1,0,"26,79,84","",4,3,1,1,0,0,0,2,0,0,16,9,6,4,10,5,13,14,58,42,2.02,1.46,1.83,1.14,3.13,65,78,68,45,33,20,55,68,90,10.60,5.45,1.60,4.48,5.90,1.24,1.67,2.80,5.00,1.80,1.95,Roazhon Park (Rennes)
1665341100,Oct 09 2022 - 6:45pm,complete,N/A,Lille,Lens,François Letexier,10,1.50,1.50,2.00,1.50,1,0,1,1,1,0,"44","",5,9,3,0,5,0,3,0,3,2,13,11,7,3,6,8,0,1,45,55,1.87,1.55,1.61,1.23,3.25,75,75,63,38,38,50,63,63,63,10.00,3.50,2.43,3.45,2.75,1.22,1.75,2.79,4.75,1.62,2.20,Decathlon Arena – Stade Pierre-Mauroy (Villeneuve d'Ascq)
1665774000,Oct 14 2022 - 7:00pm,complete,N/A,Strasbourg,Lille,Jérémie Pignard,11,0.60,1.40,0.55,1.40,0,3,3,1,0,1,"","41,76,80",3,0,3,0,1,0,2,1,1,0,7,8,2,6,5,2,12,17,43,57,1.38,1.87,0.90,1.14,2.70,90,90,60,30,0,30,90,50,90,10.40,4.20,2.58,3.45,2.68,1.33,1.96,3.60,7.00,1.80,1.95,Stade de la Meinau (Strasbourg)
1665846000,Oct 15 2022 - 3:00pm,complete,N/A,Lorient,Reims,Mathieu Vernice,11,3.00,1.00,1.70,1.18,0,0,0,0,0,0,"","",2,2,1,0,2,2,1,0,2,2,13,9,5,2,8,7,10,17,49,51,1.64,1.42,1.54,1.08,3.68,90,90,80,55,33,58,100,55,90,5.90,5.35,2.15,3.00,3.00,1.32,1.88,3.40,6.50,1.70,2.05,Stade Yves Allainmat - Le Moustoir (Lorient)
1665860400,Oct 15 2022 - 7:00pm,complete,N/A,Lens,Montpellier,Hakim Ben El Hadj,11,3.00,0.75,3.00,1.00,1,0,1,0,0,0,"67","",4,5,2,0,2,0,1,1,2,0,18,9,7,3,11,6,12,10,66,34,1.94,1.46,2.14,1.00,4.58,68,80,80,58,58,60,80,68,90,11.65,4.15,1.49,4.45,5.70,1.18,1.57,2.33,4.33,1.75,2.00,Stade Bollaert-Delelis (Lens)
1665918000,Oct 16 2022 - 11:00am,complete,N/A,Toulouse,Angers SCO,Benoît Bastien,11,1.60,1.00,1.60,0.40,3,2,5,3,2,1,"10,40,67","33,90'3",2,8,3,0,2,0,1,2,1,1,16,15,7,6,9,9,12,15,56,44,1.52,1.32,1.87,1.56,3.35,55,78,68,58,23,45,100,55,78,7.55,4.75,1.91,3.50,3.90,1.28,1.80,2.87,4.80,1.67,2.10,Stadium de Toulouse (Toulouse)
1665925200,Oct 16 2022 - 1:00pm,complete,N/A,Auxerre,Nice,Eric Wattellier,11,1.00,1.40,0.90,1.30,1,1,2,2,1,1,"42","20",2,6,0,0,0,0,0,0,0,0,12,11,4,3,8,8,11,3,45,55,1.48,1.20,1.41,1.18,2.30,60,70,40,20,0,30,80,20,70,6.80,5.80,3.70,3.40,2.00,1.35,1.80,3.56,6.00,1.75,2.00,Stade de l'Abbé Deschamps (Auxerre)
1665925200,Oct 16 2022 - 1:00pm,complete,N/A,Nantes,Brest,Marc Bollengier,11,1.25,0.80,1.56,0.80,4,1,5,3,2,1,"35,36,70,88","18",7,5,0,0,2,0,0,0,2,0,20,14,6,5,14,9,12,10,55,45,1.45,1.21,2.04,1.59,2.73,65,78,55,43,10,10,68,65,78,7.85,3.25,2.10,3.25,3.50,1.37,2.05,3.66,7.00,1.80,1.95,Stade de la Beaujoire - Louis Fonteneau (Nantes)
1665925200,Oct 16 2022 - 1:00pm,complete,N/A,Rennes,Olympique Lyonnais,Stéphanie Frappart,11,2.40,0.25,2.70,1.10,3,2,5,2,1,1,"38,47,77","23,72",3,2,2,0,2,0,2,0,1,1,15,10,6,7,9,3,13,14,41,59,1.98,1.74,1.58,1.34,2.85,58,78,65,33,10,13,55,53,100,10.05,5.20,2.30,3.50,2.87,1.22,1.60,2.76,4.60,1.57,2.25,Roazhon Park (Rennes)
1665925200,Oct 16 2022 - 1:00pm,complete,N/A,Troyes,Ajaccio,Jérôme Brisard,11,1.25,1.20,1.00,0.80,1,1,2,0,0,0,"76","88",3,5,2,0,1,0,1,1,1,0,14,16,5,7,9,9,8,14,50,50,1.88,1.23,1.52,1.76,2.83,68,90,68,25,0,20,90,48,90,11.35,6.20,2.30,3.10,3.30,1.45,2.30,4.20,8.75,1.95,1.80,Stade de l'Aube (Troyes)
1665932700,Oct 16 2022 - 3:05pm,complete,N/A,Monaco,Clermont,Ruddy Buquet,11,1.40,1.40,1.70,1.50,1,1,2,1,1,0,"31","53",3,4,3,1,4,0,1,3,0,4,7,20,5,6,2,14,8,11,34,66,1.38,1.10,1.02,2.06,3.50,80,80,70,50,40,50,60,70,90,8.00,4.60,1.33,5.00,9.50,1.19,1.57,2.45,4.10,1.95,1.80,Stade Louis II (Monaco)
1665945900,Oct 16 2022 - 6:45pm,complete,N/A,PSG,Olympique Marseille,Clément Turpin,11,2.50,2.50,2.60,2.22,1,0,1,1,1,0,"45'2","",7,6,1,0,1,1,0,1,1,1,24,20,9,8,15,12,9,16,50,50,2.10,1.53,2.50,2.23,2.88,50,88,50,13,13,25,100,38,75,9.00,4.25,1.40,4.80,7.50,1.15,1.30,2.25,4.00,1.75,2.00,Parc des Princes (Paris)
