timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1662206400,Sep 03 2022 - 12:00pm,complete,N/A,RCD Mallorca,Girona FC,Isidro Díaz de Mera Escuderos,4,0.00,0.00,0.50,0.50,1,1,2,0,0,0,"87","90'2",6,3,4,0,2,0,2,2,1,1,12,12,6,5,6,7,23,9,52,48,1.47,1.33,2.00,50,50,50,0,0,0,100,50,50,9.00,10.00,2.10,3.20,3.50,1.45,2.45,4.50,9.50,2.05,1.70,Visit Mallorca Estadi (Palma de Mallorca)
1662214500,Sep 03 2022 - 2:15pm,complete,N/A,Real Madrid,Real Betis,José María Sánchez Martínez,4,0.00,3.00,3.00,1.50,2,1,3,2,1,1,"9,65","17",9,2,0,0,1,0,0,0,1,0,22,10,6,5,16,5,8,12,50,50,2.24,1.16,1.50,50,50,50,0,0,0,50,50,50,2.00,8.00,1.43,4.95,7.00,1.16,1.59,2.38,3.75,1.67,2.10,Estadio Santiago Bernabéu (Madrid)
1662222600,Sep 03 2022 - 4:30pm,complete,N/A,Real Sociedad,Atlético Madrid,César Soto Grado,4,0.00,3.00,0.50,2.33,1,1,2,1,0,1,"55","5",7,6,5,0,4,0,2,3,3,1,13,19,8,10,5,9,18,13,55,45,1.70,2.07,3.50,50,75,75,50,50,50,75,75,100,7.00,4.00,2.91,3.20,2.60,1.42,2.30,4.33,8.50,1.95,1.80,Reale Arena (Donostia-San Sebastián)
1662231600,Sep 03 2022 - 7:00pm,complete,N/A,Sevilla FC,FC Barcelona,Antonio Miguel Mateu Lahoz,4,1.00,3.00,0.50,3.00,0,3,3,2,0,2,"","21,36,50",4,4,2,0,4,0,1,1,2,2,17,19,7,7,10,12,15,14,46,54,1.87,1.94,3.50,100,100,50,50,50,50,50,100,100,18.00,6.00,3.60,3.40,2.08,1.25,1.84,3.00,5.50,1.70,2.05,Estadio Ramón Sánchez Pizjuán (Sevilla)
1662292800,Sep 04 2022 - 12:00pm,complete,N/A,CA Osasuna,Rayo Vallecano,Alejandro Muñíz Ruiz,4,3.00,2.00,3.00,1.33,2,1,3,0,0,0,"54,90","75",4,0,2,0,2,0,1,1,0,2,17,6,8,4,9,2,15,16,46,54,1.91,0.93,1.75,25,75,25,0,0,25,75,0,75,4.50,9.00,2.08,3.03,3.87,1.44,2.30,4.33,9.50,2.00,1.75,Estadio El Sadar (Pamplona (Iruñea))
1662300900,Sep 04 2022 - 2:15pm,complete,N/A,Athletic Club Bilbao,RCD Espanyol,Juan Martínez Munuera,4,2.00,1.00,1.33,2.00,0,1,1,0,0,0,"","83",4,2,3,0,2,0,0,3,1,1,18,11,4,4,14,7,12,12,67,33,2.03,1.21,2.25,50,50,50,50,0,0,75,50,50,9.50,4.50,1.48,4.18,6.44,1.35,2.07,3.75,7.50,2.05,1.70,San Mamés Barria (Bilbao)
1662309000,Sep 04 2022 - 4:30pm,complete,N/A,Villarreal,Elche CF,Miguel Ángel Ortiz Arias,4,0.00,0.00,3.00,0.00,4,0,4,2,2,0,"26,36,89,90'3","",6,4,1,0,3,0,1,0,1,2,19,7,11,0,8,7,10,9,53,47,2.19,0.75,1.50,0,50,50,0,0,50,50,0,50,4.00,8.00,1.40,4.40,8.50,1.26,1.83,3.10,6.00,2.10,1.67,Estadio Ciudad de Valencia (Valencia)
1662318000,Sep 04 2022 - 7:00pm,complete,N/A,Valencia CF,Getafe CF,José Luis Munuera Montero,4,1.50,0.00,2.00,0.00,5,1,6,3,3,0,"7,14,16,65,68","78",9,1,2,1,5,1,1,2,2,4,26,8,10,5,16,3,11,21,70,30,2.72,1.09,2.50,50,50,50,50,0,0,75,50,75,7.00,12.00,2.10,3.00,3.80,1.50,2.60,5.00,11.00,2.10,1.67,Estadio de Mestalla (Valencia)
1662404400,Sep 05 2022 - 7:00pm,complete,N/A,Real Valladolid,Almería,Pablo González Fuertes,4,0.00,1.00,1.50,0.50,1,0,1,0,0,0,"90'3","",2,8,1,0,6,0,0,1,2,4,8,3,3,0,5,3,11,20,52,48,0.87,0.34,2.50,50,100,50,0,0,50,50,50,50,9.00,7.00,2.25,3.25,3.20,1.36,2.10,3.75,7.50,1.80,1.95,Estadio Municipal José Zorrilla (Valladolid)
1662750000,Sep 09 2022 - 7:00pm,complete,N/A,Girona FC,Real Valladolid,César Soto Grado,5,1.50,0.50,2.00,0.33,2,1,3,2,1,1,"21,88","38",3,12,0,0,2,0,0,0,1,1,15,14,6,5,9,9,11,15,44,56,1.61,1.64,2.75,50,75,50,50,0,25,50,75,100,6.50,5.00,2.16,3.07,3.23,1.44,2.30,4.50,9.50,1.95,1.80,Estadi Municipal de Montilivi (Girona)
1662811200,Sep 10 2022 - 12:00pm,complete,N/A,Rayo Vallecano,Valencia CF,Jesús Gil Manzano,5,0.00,0.00,1.50,0.00,2,1,3,1,1,0,"5,52","90'3",7,7,5,0,2,0,2,3,0,2,16,17,8,5,8,12,22,11,46,54,2.04,1.70,1.50,0,50,0,0,0,0,100,0,50,10.00,3.00,2.25,3.33,3.12,1.40,2.23,4.00,8.00,1.91,1.91,Estadio de Vallecas (Madrid)
1662819300,Sep 10 2022 - 2:15pm,complete,N/A,RCD Espanyol,Sevilla FC,Guillermo Cuadra Fernández,5,0.00,0.00,0.00,1.00,2,3,5,4,1,3,"45'4,62","1,26,45",8,3,3,0,4,1,2,1,2,3,21,11,5,7,16,4,11,14,60,40,2.19,1.35,3.00,75,100,75,25,0,75,100,25,100,10.00,8.50,3.10,3.35,2.37,1.40,2.15,4.20,8.50,1.91,1.91,RCDE Stadium (Cornella de Llobregat)
1662827400,Sep 10 2022 - 4:30pm,complete,19530,Cádiz,FC Barcelona,Carlos Del Cerro Grande,5,0.00,3.00,0.00,3.00,0,4,4,0,0,0,"","55,65,86,90'2",5,6,0,0,3,0,0,0,1,2,7,18,2,9,5,9,12,13,29,71,0.87,2.27,3.25,25,75,75,50,25,50,100,50,75,6.50,5.50,11.00,6.00,1.28,1.18,1.60,2.43,4.20,2.00,1.75,Estadio Nuevo Mirandilla (Cádiz)
1662836400,Sep 10 2022 - 7:00pm,complete,52342,Atlético Madrid,Celta de Vigo,Alejandro José Hernández Hernández,5,0.00,3.00,1.50,1.50,4,1,5,1,1,0,"9,50,66,82","71",4,7,2,0,3,0,1,1,1,2,14,16,7,3,7,13,11,6,46,54,1.61,1.57,1.50,0,50,0,0,0,0,0,50,100,9.00,5.00,1.58,4.10,6.10,1.35,1.94,3.75,7.50,2.00,1.75,Estádio Cívitas Metropolitano (Madrid)
1662897600,Sep 11 2022 - 12:00pm,complete,54816,Real Madrid,RCD Mallorca,Jorge Figueroa Vázquez,5,3.00,2.00,3.00,1.33,4,1,5,2,1,1,"45'3,72,89,90'3","35",4,3,3,0,5,0,2,1,3,2,23,6,8,3,15,3,7,15,69,31,2.67,0.73,2.00,50,75,50,0,0,50,75,0,75,11.50,4.50,1.31,6.35,10.50,1.12,1.46,2.25,3.75,1.91,1.91,Estadio Santiago Bernabéu (Madrid)
1662905700,Sep 11 2022 - 2:15pm,complete,24176,Elche CF,Athletic Club Bilbao,Mario Melero López,5,0.50,3.00,0.33,3.00,1,4,5,4,0,4,"59","9,14,22,44",5,5,3,0,0,0,2,1,0,0,9,18,3,10,6,8,15,9,47,53,1.06,2.18,2.75,25,75,50,50,0,25,100,50,50,11.00,3.00,4.00,3.50,2.08,1.40,2.25,4.20,8.50,2.00,1.75,Estadio Manuel Martínez Valero (Elche)
1662913800,Sep 11 2022 - 4:30pm,complete,N/A,Getafe CF,Real Sociedad,Juan Luis Pulido Santana,5,0.50,3.00,1.33,2.00,2,1,3,1,1,0,"45'5,48","50",3,7,4,0,1,0,1,3,0,1,9,15,4,6,5,9,9,16,33,67,1.07,1.68,1.25,0,25,25,0,0,0,75,25,25,8.00,4.00,4.06,3.34,2.12,1.53,2.45,5.00,11.00,2.10,1.67,Coliseum Alfonso Pérez (Getafe)
1662922800,Sep 11 2022 - 7:00pm,complete,53276,Real Betis,Villarreal,Ricardo De Burgos Bengoetxea,5,3.00,2.33,3.00,1.75,1,0,1,0,0,0,"61","",9,8,1,0,1,0,0,1,1,0,14,14,7,6,7,8,11,14,47,53,1.68,1.59,1.84,0,59,42,0,0,25,50,34,59,10.00,5.17,2.90,3.50,2.45,1.30,1.92,3.20,6.00,1.67,2.10,Estadio Benito Villamarín (Sevilla)
